FBDUUFURDFRBRRDFLFLURBFDRDRULULDFBLUDFBBLDDBBRULFBRLUL	B  D2 R2 D2 U2 B2 U2 B' D2 L2 U2 F  L' R' U' B  D2 B' L2 B  U2	21	115	true
DBUFUDFRBULFLRLUBDRBLRFBBRRLFBDDUFRBLUDULUUFDRDFFBLRDL	U  R2 U  L2 F2 R2 U  F2 R2 U  F2 D' L' B' L  D2 B' F2 L  D  B'	21	233	true
RDBLURBBRDFRURLRLFLDFUFFFDBDRURDFUBUFBDLLBBULDFUUBDLRL	F2 U' B2 D2 U2 L2 F' L2 F  R2 F' U2 F' L' U' R' D2 F  D' R2 F2	21	1298	true
BLLFUUFUFULUDRULFBRFRLFBRUFUBURDLDBRLDDRLBFDBBDDRBFDRL	F' B2 D2 R' U2 L' B2 R  F2 L  D2 L2 B2 U  L' F  L2 R2 D' U2 F'	21	471	true
UFUUULBRFDDLBRLBFDDULBFUURDRDLRDUULRLLRRLDRBFFDBBBFFFB	U  F2 U2 L' B' U2 F' D2 R' U  F2 U  R2 D  L2 B2 U  D  B2 D' R2	21	546	true
BRFDUDLUURFUBRLRUDBFFUFLBFBLLUBDRLRRDBUULLDRDLDRDBBFFF	L2 F2 L2 B2 R2 U2 R2 D  R2 D' B2 U' F  R  D2 B' F2 U  B  R' U2	21	149	true
LFBUULBFUBBDURFDFLDURBFLFDRDLFUDDUBUUBRRLRFRLLLFRBDBDR	R2 B  R  B2 L2 D  L' B2 U2 R2 F  L2 B2 D2 F  D2 R2 U2 L' U'	20	661	true
LUDLUBRLUBRRDRULFRFBRLFBBLULUBFDUURDFDUFLFLRDFBDRBDBDF	U2 F2 R  U  R2 D  R2 D' L2 F2 D2 U  B2 U' B' U' F' D2 F  L  F'	21	709	true
BDFDURDDDLFRLRRLLFFBFBFURUUUFBRDFDBUDLRRLULUBUFRBBDLLB	R  D2 U2 R' D2 L' U2 F2 R' D2 L' B2 U' B' D' L' B  L' D2 U' R'	21	2314	true
BBUFULRUDBURFRRLDUDBLDFDBFDDRFUDLFBFUUFLLBURRBRLDBFRLL	R' D  U2 B2 D2 R2 D2 R2 B' D2 B' L2 D  B  L  R' B  D2 B2	19	660	true
LUDLUULDLFRBFRDULUDBDLFDFRBRFLUDBRRFUDBLLUBBDRFFRBFRBU	F2 L2 U2 R2 D  L2 U  R2 U2 B2 F2 U  R  U  F2 D  F2 D' B  L2 U'	21	676	true
RRBUUFLBLUDRBRDDFBFRFUFLRURUBFRDRBLDFFDBLLLDBDUULBDLFU	B' D' L' B  L2 R2 F  D2 B' L2 F2 R' D' F  L' U  B' F2	18	2139	true
DDDUUUBLBRRRURFLLLDBUBFBDBFBRULDFFUULLRFLDRDLFRFDBRBFU	L' D2 B2 R2 U  F2 R2 U' F2 L2 D  R2 U' B  R  D  B  U  F' U  L	21	476	true
RBRRUBRFFLUFBRFBUUFUUFFDLRDBULFDLLBRBDULLRDDUDLDLBDBRF	R2 B2 U' F2 L2 R2 F2 L2 D' L' B2 U  F' D' R  B' F' U  B' R	20	5926	true
RURRUFRLFLRBDRFFULBDUBFBBLDUURDDRLBBFBDRLLDFLUFULBDDUF	F2 R' L2 U  F  B2 D' R' F2 L2 F  B2 U2 B' R2 L2 F2 L2 U2	19	148	true
BRDLUDDDURBBLRULUBFFFBFDULDFUFFDBBDDUBRRLRULLRULFBFLRR	L' R2 D' B2 R2 D  L2 U  B2 U  B2 R2 F  D  B' D' R  U2 B  F	20	920	true
UDDUUBRUBRLBLRBRDFDRUBFFDUUBLFFDRBULFBFFLDLRLRLLRBDDFU	F2 D' L2 B2 L2 B2 D2 L2 U  F2 L2 U' F' U  L  D2 U2 F' D' R'	20	39	true
DDBLUBDLDRRDBRFUULFUBRFUFFRULBLDRFDULDRFLFUBRLRFUBDBBL	U' B2 L2 D' L2 U  F2 D' B2 U' L2 R  F' L' D' R' B2 F2 U2 F' U	21	543	true
RBLLUUDRDLFFURUUFBFBFRFRDDBRFLFDLBBUFURLLDDRBUDUBBDRLL	U  F' D  F2 B' L' U  R2 F2 R' D2 B2 L' F2 D2 R' D2 L  D2 B' L'	21	1077	true
LFBUUBLULFUULRUBDDBRDFFBUBRRDDDDRBBRUFURLLDLFRDFLBFFRL	B' U' R  D2 F' D' R  L2 F2 U  F2 L2 D  F2 D' B2 U' R2 D2 F  U2	21	1259	true
LFFDUBDBURRLURUBFFRLFUFRRFLULUBDULDDUFBRLLBDBDRFBBDRLD	R' F2 U2 F2 D2 L' D2 R2 D2 F2 L2 B' L  D' B2 U2 B' R  D2 U'	20	333	true
ULFLURLBBDUDDRUDFFBRRUFBUDLFLBDDRRBLRBURLLBFLRFFFBDDUU	B  L2 U2 L  B2 F2 R' F2 R  U2 L  U2 L' U  B  U2 R' B2 D' F' R	21	446	true
FDFBURFBLDFDFRRUDDLLBUFUDLRRDBFDBBUFURULLBLLBRFRDBULRU	F' D2 R2 U2 L  D2 L' F2 L  D2 L  D2 U2 B  D' L' R  B2 U' B2	20	129	true
FFDBUULLBRRFDRDFFRUBUUFFULDLDRRDLBRDUUFULLDBBLRRBBFBDL	B' L2 D2 F2 U  L2 D  L2 U2 B2 R2 U' R2 L  D' B2 U' B' U  R2	20	182	true
LDFFUUFLRBBULRDLFBUFDBFULUUFRBFDDRLUDRRDLRFUDLLBRBBRBD	F2 D  B2 R2 B2 U  F2 U' L2 U' B2 R2 F' U2 L' F' L2 B2 F' L	20	287	true
BDFDUFRLDFRUDRBLBBUURLFFUUBRFDUDUFLRURBRLDLRFLBLLBBDFD	U  L' F  R2 B' R2 F  L2 D2 F  D2 L2 B' R2 D' L' B2 D  B' U2 F	21	1004	true
FBRRUDBUFDFDDRUURDLRLUFLRDBURLUDFRBRLBDFLBULBBLUFBLFDF	B2 L2 D2 R2 D  R2 D' F2 R2 F2 R2 L' F' D' R2 B' U  R  F2 D  R2	21	655	true
BRDDUFBFFULFRRRFLRDDRLFBLUDUFRBDULUBLRRBLDUDFLFDUBLUBB	D' F  D2 U2 B  F  D2 F  R2 F' R2 F2 L  F2 D' B' R2 U2 F  L  F'	21	2548	true
RRLRUFFFFLRBDRDFDRDUULFFBBDRURLDLBRUBULFLBLUUDDDBBLFBU	B' D  L2 D  R2 D  L2 D2 L2 F2 U2 B2 U  B' D  R2 B' R' B  F' L	21	871	true
RDFDUURLBLFLURRURRDUDBFBBFLDLFDDBLDBFBFFLLUFRDRUUBRULB	L2 D2 R  U2 F' U' L2 F  U2 L2 U  L2 U' R2 D' R2 F2 U2 L2 F2	20	278	true
BUBRUUDFRFBRLRBLBFLRUDFULDFBLUUDDDBDRDFFLFLRUDFULBLRRB	F2 L' U2 F2 L2 F  L2 R2 D2 L2 R2 B  R2 F  U' F' L' D  B  L  F	21	180	true
FFLRUBBDUBLBDRBBBRDLRFFFFDLRRUBDRFUULURULLLUDDRUDBLFFD	U  R' F  D' B2 R  U  B  U' B  U2 R2 F  L2 F2 L2 U2 F  U2 F2	20	680	true
DFLFULLLRBDUFRDRRLDUDRFURRUDDFUDFRLFLDBBLBBRFBLFBBUUBU	F2 L2 U  F2 U' R2 D  L2 R2 F2 U  L  B' U  F2 L' D  F' L2 D2 L	21	1209	true
DULBURBFRUFDLRURDFULBFFDRUFBBDLDRFRUBDLFLURBDFRLLBDLBU	L2 B' L2 B  F2 R2 F  R2 F' R2 F' U' L' D  R  B' R' B' F  R2 F	21	2087	true
LLULUFBUBRRBBRBRDFLBUUFRBDUDRFFDLFRDFUDBLFUDRLFDLBDRUL	R  U' F2 R2 U' F2 L2 U  F2 U  B2 D2 F' R  F2 R' F2 U' B' L' R	21	805	true
BBFBURLURDBRFRFDULFRFLFRULLFDBDDFRFURUDDLUDBLULUDBRBLB	L  F  U  L  D  B2 R  D2 B' U' B2 D2 L2 U' F2 R2 B2 D2 R2 F2 D	21	468	true
LLLLUDFRBLRFFRUUBURBDRFDFURDBBUDDRLFBFDULFDRLUDUFBLRBB	R2 F2 L2 R2 F2 D  B2 U2 F2 R2 F2 D' F' R  D  B' F2 D2 F' L2 U'	21	216	true
FULFUDUUDRLDFRLBDLFBBRFLURDBFLDDBDDUUULRLURFRFLRBBBBRF	F' D  L2 U  R2 B2 D2 L2 R2 U' B2 U  R2 L' B2 U' R' F' U  L  R'	21	561	true
UBDUUFRUDBRRDRDUDDFLLUFBBBRUUBLDRBLFFFUBLRRFLFLLFBRLDD	R  F  R2 F2 D  B2 U' L2 U2 F2 L2 D  U' B' R  B  R  D  B  U' B	21	1469	true
DUBLUFDDFLLRDRBBRBFFURFBUDURLRBDFLRLLBRULDBRFDLFUBFUUD	R  U2 L  U2 F2 U2 L2 D2 U2 R' U2 R' B' L' R  B  L  U' R  F'	20	50	true
UBLRULFRRDDBDRLBLLLUFLFFUDRBRDBDUUBDRFUFLBBDRDRFFBUFUL	F2 L2 D2 F2 R2 F  R2 U2 B' F  U2 L' F' R' D' F  R' B' D  R2 U	21	2254	true
FBLLUUBFRDBFURLUFDLLFRFFRRRBDBBDDURFUDDBLFBRDULRUBDLUL	D  R2 F  D2 F' U2 B  D2 F2 L2 F2 L2 F' R  F  L  U' B' L  B  D2	21	306	true
FRLLULDDDBDFRRFUFULBLFFBDBRFLBUDURUBUFFRLRDLRUDRDBULBB	F2 L2 D2 L2 F' L2 B' D2 F2 U2 B' R2 D  R  B  D2 F2 L' D  F' R'	21	422	true
RLRUURLFLBFFBRBDBRFDUDFLBBLDUBLDDLUBFRDRLLFURDFURBDUFU	L  B' R2 U' F' U  D' B  R  D  R2 U2 L2 D2 R2 F2 D  B2 U2 F2 R2	21	327	true
FRFRURFLLBFURRUUFLUDUDFBDLRRBBBDUDLBDDRULFRDBLULLBBDFF	L' U' R  L2 D2 L2 F2 U  B2 U' B2 U  F2 U' F' D  L  R2 U  R' B'	21	1654	true
DUFRULRBFLFDBRFDFDURUUFDBUFUBLLDDFDLRFBLLRRDLRLBUBBBRU	L' U' L2 U2 B  R2 D2 F2 R2 U2 B2 R2 F  R2 L  F2 D  F  R' U  R2	21	440	true
DDRBUBRBRUUFRRDRDLFDBUFUULDFBBRDFBLULRUFLLDFLDLFRBUBFL	D2 F  D2 B2 L2 U2 F' D2 R2 U2 R2 F' U' L2 R  U  B' L' U' L2 D'	21	109	true
UFBBUDBBFRRLLRDUFBLRDUFFFBLDUFBDDULRBDDULFFLLURRLBRDUR	F2 U' L2 B2 F2 D  B2 D  L2 R2 D  U' R' U2 L  D2 B' D  B2 L  F2	21	229	true
FFBRUDUBURRUURLDFDLRFDFLBBFDULDDDFFLLFBULLDBRRLUBBRBUR	F2 R' L2 F2 U2 L2 B2 R2 U' B2 D' U2 F2 U2 F' D  U  R' B2 D  F2	21	607	true
BUFRUUFLBDRUBRUDFUDDRDFRULRRBFDDLRUBLDLFLFBBFLBDLBRLFU	D  B  F2 U  L2 D2 L2 B2 D  L2 R2 B2 U  L2 R' D2 F' L  R2 D  B'	21	247	true
UDBFUBRLLDLUDRLRFUDFBRFLDBURRFBDRFFLLDFRLDLUBRBBUBUFUD	L' F2 D' L  F  D' F2 B  L' B2 L2 B2 L' B2 U2 L' F2 R  D2 R	20	209	true
UFFDUFULFLRLBRLFFLLDUUFRBDDDBRUDDUUBRRBLLBRLRDUFBBFDRB	F' R' F  U' R  F  B' L  U2 L2 B  L2 F  D2 L2 F  D2 B' R2 B2 D'	21	1768	true
BRRFUUBBLFLUFRDFBRURDRFURRUUFLDDLDDFDLLBLDLLBFURBBUDFB	R2 D2 R  D2 R' U' B' R' F2 B2 D' F2 R2 D' L2 D' R2 D  L2 D' L'	21	962	true
DBDRUDRFULRBFRFFDLFRBRFLRLUUBLLDLDDDBUUBLBRUBRULUBDFFF	B' U2 R' U2 D' B' U  B  L2 U2 F2 R2 L2 F  U2 B  L2 F' L' D  R	21	3367	true
RBDUULBRFUFFURDRRBLDRFFBBRFUUDDDFUBRUFDULDLBLLLBLBLDRF	D2 L' B  U  D  B  U2 F2 L  U2 L2 D2 L2 F2 D2 F  U2 R2 D2 R2 U2	21	279	true
FDFRUUDRFDLDFRRUDBBFLBFLULLBDFLDFRFLUDLBLRDBRRBRUBUUUB	R2 B  U' B  R' U  F' R2 D  R' B2 L' U2 R' B2 L' D2 L' U2 R' D2	21	861	true
DFDRUBRDUBDBURLDLLFLRBFFBUFURLBDUUBBFDUDLULLLRRRFBFDRF	R  F' D' L' D  L2 B' D' R2 L2 B2 U  R2 F2 L2 U2 B2 U  L2 R	20	176	true
DBLLULBRUFBBBRDDFBRFLDFULRBFBRFDLFRLFUURLFRUDDDRLBUUDU	D' F  R  B  L' D  L2 U2 F  R2 U  F2 U  D2 F2 D' B2 R2 D2 F2 U	21	810	true
RUBLUULRUFFUURLLFLBBLFFBUDBRRDFDRRBDDDUULDDLFRRFBBLFDB	R2 U2 B' L' D' F  B  L2 U' F  U2 B  R2 B2 R2 L2 F' R2 L2 F  R2	21	778	true
DRRRUDRFBRRDRRDLBDFDUFFBDUUBFBUDDFLRLUUBLLULLBFFLBUFBL	R2 U' L2 D  U2 B2 D  R2 F2 R2 F2 B  L' D2 B2 L  U  F  R2 F  U2	21	970	true
RRRLUFFBBUDDRRFFBFRULLFBRULUFDRDDBRUFDDULBDFBBUULBLLDL	B' D2 F' U2 R2 U2 B  U2 F  L2 U2 F' R' U' L  R2 D' F' U  B' L'	21	113	true
UBULUFBLFDRRURDUFDDDLFFBDULBRFRDLLFRRURBLDUDLBRFBBLFUB	F' L' F  R' F2 R2 B' D  F' L2 U  R2 L2 U' B2 R2 B2 U2 B2 R2	20	216	true
LBUUUFFDFRLRRRFRRUUBDLFBUFDFRBLDDDDBFRRLLDLULBUDUBBLFB	L  F' D2 L' R' B2 F2 U2 R' B2 R  D2 U2 R2 U' F2 R' D2 R2 B  L2	21	2264	true
ULUFUBDBBUDLFRRBRFRULBFUFBDRLLLDFFRLBDBFLRRDDFURDBLDUU	F2 D2 L' D2 B2 D2 U2 R' D2 R  D  L' F2 U2 B' F' L' B2 R	19	552	true
BLUBUDBFRUBLBRFURRLLBUFLLDFBRRLDBDFFDUDDLRFDUFURUBFDRL	U' L' F2 L2 R2 U2 F  D2 U2 L2 B' D2 B  U2 L  B  D' R  U  F'	20	310	true
DFDLUDRRRUFBLRLLLFFBBRFDBUBUFDDDFLULFBUBLUFRLRRRUBDDBU	B2 U2 R2 D  L2 D' R2 U2 B2 U  F2 U' F' L' B2 U' F  L' D2 F  U	21	66	true
RULFUBFRLDLDRRLLFRRUBBFDFUUULBDDLFBDURDBLUUFRFFBDBRBDL	R  D  L2 F2 L2 B2 D' U' F2 R2 U' R2 U2 B  D  F2 U2 R  F' D  F2	21	392	true
FLDBUUFRULRBLRFBULRDBRFDBLULBRUDLRDFDUDBLFUFDRFLDBRUBF	U' F' R2 F2 U2 L2 B2 D2 R  U2 L  F2 R  F' D  R2 U  L2 B' L	20	181	true
BDULUBRFUFDRURLDRFFULRFLFULDBBRDBBRDUBULLDRULBFLDBFRFD	U  F' R  B2 D2 L2 B2 R  F2 U2 L2 U2 R  B  L2 R' B  D  L2 D  F	21	3690	true
BFDLUULDDFLBRRBLLLFFRFFFFBFUUUDDDUUBRBDRLUBRRRLUDBBDRL	F2 U2 L2 B2 F2 D' B2 D' B2 U2 F2 R2 F  U' R' U  R  U2 F'	19	169	true
URBBUDDUDFLUBRRFRLRFRRFUFBLUDDUDBLDUFLBLLDBLRRFLUBFBFD	F  U  B2 F2 L' B2 L' U2 F2 L' B2 U2 L' B2 D' R  U2 B' U2 R2 F	21	2216	true
DDBLURRUDLDLLRLDLDUBFDFFFRBLFRFDUUBLFBBULFFUUUBRDBRBRR	U' F2 R2 B' U' R' B' U2 R  D2 F2 D2 L' D2 R' F2 U2 D2 R2 D	20	465	true
BFUFUBFFLUUBRRRBRDUDFRFDDDUFLRLDBFBBLURBLFLURLLDUBDRLD	R  U  D  B  L  B2 R' F' B' R  D  L2 U  B2 L2 D' R2 B2 L2 F2 U	21	3932	true
BBDUUDFLUFRFURFRDLRDLFFFUFBRRULDBLBBDRDULDUUFLLRLBBDRB	U2 F' R2 B' D2 U2 R2 F  R2 B  R2 B2 R' U2 L' F' D  B2 L  B' D2	21	410	true
RRLRULURLFFBLRBLLRLBDFFDRDFFRULDBRDFBFBDLUBUUDUDUBBDFU	U' L' B2 L2 D2 B2 U2 R2 B  L2 B' L2 U2 F  L' U2 B  U2 B2 U  F'	21	503	true
RFURULUBDRDFURDLRBBUBLFLFBUDLBFDDLUDDFRBLFFDLRUFBBRLRU	L2 F  R2 B2 F  D2 U2 F' L2 D2 F2 U  B2 L' R' D  F  D' R2 U' R'	21	2549	true
LBRBUUULFLRURRBBDFLFUFFFLLUDBRFDRRLDFUBLLUDDBFRDDBURDB	F  R' L2 D2 F2 D' R2 D  R2 U2 L2 B2 L2 D' R' F' D' F2 D2 F2 L'	21	301	true
RLLLURDFULUDLRDLRRBDBBFDRDFURUFDBFFDFULLLUDUBFBUBBFBRR	B2 L2 F  L2 U2 R2 B2 L2 U2 B  D2 B  L  R  F' R  B' R  U' B2	20	467	true
BDFFULBRLDFLFRRLDDRFBUFURUFFBUDDBFUBUDUBLLDLUDRLBBLRRR	F' R  B2 D  R2 B2 D2 L2 F2 D  B2 R2 U  F' R' U' L' D' L  F  R'	21	1626	true
BLLFUBBFLFUFBRRRFBULDLFDUUDRRBLDDDRULULFLBRUFUDDBBRRDF	B  U  L  B' U2 B  R2 U2 L2 F' U2 F  U2 B  R' U' L  R' D  B  L2	21	1476	true
RDRDUFFFULDUBRULFRLLBLFLBBDLRFUDRDRFUBUULDBFDFRBLBBDUR	L  D' L2 U2 F  L2 B  L2 F' R2 B2 D2 B' U2 D' B  F2 R' D' F  D2	21	822	true
FFUFUFDUUBRFBRLDDULFRBFUDBBBRRLDLFUBRLFDLDUBLRDDUBRLRL	L' U' R2 F2 U' B2 D' R2 F2 U' B2 U  R2 B  L2 D  B  R  B  D2	20	53	true
FUFFUBFBRDRLRRDBURLLFLFDUFRLRDLDRDDBUUULLDLFBDBRFBUUBB	F' D2 F' U2 F2 D2 F' D2 R2 B  D2 F2 U  B2 L  U2 B  L2 R  B' U2	21	261	true
RFDUUFFDULUBLRRDLURRBUFUDFFBDLRDDUBRFBDBLRLFLRLUBBLBDF	R2 B' R  F  R  F' L2 U' L' U' F2 U' F2 L2 U' R2 U2 L2 D  R2 F2	21	500	true
DLFDURRRDFBRFRULUDUFRFFDUUUFFBLDLDRLLBBRLLBDLUBFBBDBUR	R  L2 U  R2 D  L2 U2 B2 D2 U' F2 U' B2 R' B  F  R  B2 F2 D2 R	21	283	true
RUBUUFLBURLDDRRLDDBLFFFLBBFDRUUDBDDRUBURLUFLRLRBDBFFFL	L2 U  B2 D  B2 F2 L2 D2 F2 R2 D' F2 R  U2 R  U' R2 U  F' U' R'	21	470	true
LUBBUBBLFRDLURURRULBDFFLDFDLLBFDDRLRUUDRLRUDFUFFRBBBDF	L  B' F2 R' F2 U2 R2 U2 L  R2 B2 D2 R2 U' L' B' D2 U' L' F	20	240	true
LRFUUFLBBLDDURDLBDFRDBFRRUUUFBDDDUFBULDLLUFRBRFFLBBRLR	L2 B2 U' F2 U' B2 F2 L2 D  U2 B2 L' B' U  F2 D' B' L2 D  B' F	21	1177	true
RDFDUBFFRURDLRDDRDURBFFDULLLFBUDULBFBBRBLUFLBRFDRBULLU	D2 F2 U2 R  U2 B2 L' R2 U2 F2 L' R2 D  F  R2 F' U  L' B2 L2 U2	21	643	true
FBRBULLDRUDUFRRBUDDRBBFRLLLUFUFDFLLBRDBBLUDDFFLDUBRRUF	R2 L  F  B' D2 L  D  B2 U2 L  F2 R' D2 R' F2 L2 D2 R' B2 U' L2	21	854	true
DDFLUBFBDBDUFRURDFURLBFRULBLDURDRRFLFURFLLDUBLFRBBLDUB	B' R2 U2 F  L2 B' D2 L2 F' D2 R2 B' R  B2 L' F' R' U  B  R' D	21	268	true
FLLLUDFLDFFBFRRBURUBRLFRUUULBRDDRLFDLURRLDDBBDFUBBDBUF	U' R' D' F2 R2 B' R  B  U2 D2 F' L2 U2 F' R2 B' U2 F' U2 L  F'	21	769	true
UUDLUFURRULRBRFBLBFFBRFDFFRDDDDDBRBDLULDLUURLFBBUBLLRF	R2 B2 D2 U2 L  U2 L  D2 L' D2 B2 R2 D' U' F' L2 R  D' U  L  D2	21	513	true
RUURUBRFULRLDRFUDDDUBBFRLLRFUBBDLRBLBFFLLUULDFRDDBFBDF	B' R2 B  U  D  F' L  F' U2 D2 B  L2 F2 U2 F  R2 F' R' L2	19	108	true
DUULULFDBUULFRFRFFUFLBFRLDBDRURDURBLFDRULDDBBFBRLBRDLB	F2 R' D2 L' U  F  D  B' U' L' D2 B2 U2 R2 F2 R  B2 L  D2 F2 R2	21	820	true
LDLUULBBRFFUDRUFBDDUUDFBBDDRLRUDLDFFURRRLFLFUBRFLBBLRB	D2 R2 F2 U2 L2 F2 R' F2 U2 L' D2 L  F' U  L' R' D  B2 U2 F' R'	21	463	true
DURBUFLFFDDUDRRLUBDLLDFLBDFRRUUDRRFLFUBBLBDLUFFRBBLURB	F' D  B2 U2 F' U2 F2 D2 R2 B' U2 F  L2 R2 D' L  B  R  B' D' F	21	207	true
DLBUURDRRDFDRRBLFURUFLFBFDUUFBRDULBRLLBBLDFDRLFFLBUBDU	D  L' U  F2 D2 R2 B2 D2 R2 B  U2 F' R2 F2 L  R' U2 F' U' R  U2	21	2055	true
LULBUUDDDRRFLRFRLUFLBRFUBDURFFDDBDLBFRRFLDLBUUBDUBRLFB	R2 D  R2 U  B2 D  L2 U2 R2 U' F2 U  B' R2 F2 L  D  R' B2 L  U2	21	327	true
DLBUURDLLUDLFRLRFFLUFRFURRBBBUFDLRRRBBFDLFFDDUBLDBBUUD	R2 U2 F  L2 D2 B  L2 R2 D2 F' D2 B  R' F' L  R2 U' B2 D' F' D2	21	166	true
ULFFURBLBRDRDRULBFUDULFBRUBDFDBDRDFLFLLRLUBUFUBLRBFDDR	B' D' L  B2 L' U  R2 D2 B' L  U2 B' R2 L2 F  L2 F' U2 B' R2 L2	21	4212	true
RLFUUBLDFLUDFRFBBUFBUDFLBBUDLRUDRBUBFFDFLRDRRRDUDBRLLL	R' U' F' D' L2 B2 D2 U' L2 U' B2 D2 R2 B  U  L' F  L  R  U'	20	592	true
URDRUULURFRFURDBBDULUFFBDRDRBLFDDLLRBDFFLLUDBLFRLBUFBB	R' B2 L' U2 L2 D2 F2 R  U2 B2 R' B  U  L' R2 U2 L2 B' D  L2	20	406	true
BFRUUFLRULUFRRFFRFUDBFFUBLRLBULDBRDLRBFDLDDUDDRULBBDLB	L  B2 D2 L' D2 L2 D2 R  D2 F2 R' B2 F' U  B  U2 B2 D' B' R  B	21	652	true
DDBBUFURLFUDBRLBUBLFDRFURLRFFDDDLLRUFRBDLDFFULBRBBLRUU	F  R2 F' U  D2 L  F' B2 U' R2 U' D2 F2 D' F2 L2 D2 F2 L2 B  R	21	814	true
LBLDUFBLRBUUBRFFRFLBDLFRUFDBLRUDUFDRFFDULDUBRBDDRBLURL	R' F2 L2 D  B2 F2 D2 R2 U' B2 U2 B2 U  B  D' B  R' U2 B' F' U2	21	896	true
DRBUURLRDLBUDRLFURBFFFFLLUDURRBDFBBUBLUBLDRUFRDLFBLFDD	U  R2 U  F2 D2 L2 U  R2 U2 B2 L2 R  B2 D' F' L  R' U' B  F' R2	21	1675	true
RFFLUURRLDRLFRURBFUDBBFDUUFRLDBDRLDUBFBBLLUDFDRDFBULLB	U  R' D2 B' D2 U2 B' L2 B  F  R2 F' R2 U  L' F' D  L2 B2 F'	20	384	true
UBDRULBLUFUFRRUDBFRFLLFFUDLRBBUDUDDDLDUFLBBFFLRBRBDRLR	R2 F' U' L2 B2 U' L2 F2 L2 D  B2 U2 L' U2 B' D  F  L  U  F'	20	966	true
FBDRUDURRDFLURFBLLBUFFFBFFRDUDBDDUUULDRBLLFDLBLURBRBLR	L2 D' F2 L2 U  L2 B2 R2 D2 B2 R2 U  L  B  D  B' F' U  L' R2 F2	21	123	true
BFUBUBFDRDLLLRRDBFDLFUFUURBBFRFDDLDRLULRLFUDRFLDUBBURB	L' U  R2 U' F' R  F' D  R2 F2 R2 U2 R  D2 L  D2 F2 U2 R' D2 U'	21	783	true
DDLRUDUDLULDURRBBBLRFFFLFLUUBRBDDDRRBFBFLLRURFFLBBUDUF	D2 L' D  R' D  R2 B' L' U  R2 U2 F2 B2 L' D2 F2 B2 L' F2 U2 L'	21	729	true
BDLBUBFRDLRFURDULBUUFDFLRFRDRBUDFBBDULRDLLRFFURLFBBLUD	B2 L2 U' L2 R2 F2 U' R2 D  U2 F2 R' D2 B' R' B' R  F' L2 R2	20	375	true
BRLRUURLBULFDRUDDLDDLFFRUFFRLLBDFBBBRUFBLRRLFUBUFBUDDD	D2 B  R2 F' U2 F' U2 B  U2 F2 L' U2 F' D  R  B' U2 L  D2	19	144	true
UUURURDRLBUFRRFFFDBFUDFBFBLLUDDDLRBRBDLBLFDLURLRUBLFDB	F  R2 B  F2 R2 D2 B  D2 U2 F  R  U  L' B' D' L  F' U  R' B	20	1551	true
DFFDUFFUDBLUBRDBBRRRLBFLDLLLDUDDRFUBRFDFLURRFLUBBBRULU	R  B2 L' B' D  L' U  R  L2 F2 D2 F2 L' U2 L' F2 L' B2 R' B  R	21	848	true
DRFLUDFDLDFDDRRLBRDRBUFBUUUFFBLDLBLURFLBLBUULRFBUBRFDR	D' F2 L2 D2 U  B2 R2 B2 L2 U' R2 B  F  R' D  L' B2 U  F2 R' B2	21	1317	true
UUFLUFLRUFDRURLLFLDFLRFFDRURDBDDLRUDBDBLLBFBBUBRUBBFRD	F  B2 L' D2 F' U2 D' L2 B2 L2 B  U2 B' U2 B2 L2 U2 F' U2 D' F2	21	1144	true
BFDDURFULFBBFRDRLDLRDRFLULULUFBDBBURLLUDLDUUBRRDBBFFFR	R2 F  D2 F' U2 F  U2 B2 D2 L2 B2 R2 D' F  L' R2 D' F2 D' L  B'	21	140	true
RFUDUDRUBLLLBRBBULFLDDFURRLDBUFDRBUDUBUFLRRDFFRBLBLFFD	R  U2 R2 U' L2 F2 D  L2 R2 D' L2 U2 L2 B  D' U' L' B  U  B  F2	21	529	true
LFDLURRDUBUBDRUDUUDRRBFLRFFFDLBDLUBLDFFBLRBUURRBFBLFDL	F2 U  L2 R2 D' L2 D2 B2 U' F2 D' L  R' U' B' F' U' L' D  B2 D2	21	951	true
FUFLUFUDDRRRLRDFFLFFBUFBDRLBUDUDLRBURDLDLLBBLUFDBBRBRU	L' B2 F2 U2 B2 U' R2 B2 U' F2 R2 B2 U' L' B  D  F2 D2 U  B2 U2	21	806	true
BUDDUBFFFLRRBRFRLUURUUFDDUDBFBLDBFRRUFRLLBLULFRLLBDBDD	D' F2 L  D2 F' U2 B  D2 R2 D2 B  D2 U2 B2 D  L  U' R' F2 D' L2	21	2833	true
RDLLUFLDLULUBRRDBUFLFUFDURLBDBUDRDLFBUDFLBRFRBFDUBRRBF	L  R2 F2 D' L2 D  L2 F2 R2 F2 U2 B2 L' D' U  L  R2 B  U2 R  U	21	2878	true
FLRLUBBFULRUDRURFRLLBDFFFBBDDUBDRBUFLBDFLRRULFDULBUDRD	F2 D2 U  L2 U2 R2 U' B2 D2 L2 U' B' D' F2 L' F2 L' U  F' L  U2	21	626	true
RRRLUFDULDLDFRUUDBFBBBFRUUFFFRRDRLDLUDRDLLDBLBUBLBBUFF	U2 R  U' L  U2 B' D' F' R' U2 F2 B2 U  F2 U  B2 L2 U' L2 F2 D2	21	559	true
